Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,113.02999877929688,115.04000091552734,112.62999725341797,115.04000091552734,112.34559631347656,1051600
2019-01-02,113.9000015258789,115.87999725341797,113.62999725341797,114.77999877929688,112.0916748046875,1078600
2019-01-03,113.62999725341797,114.4000015258789,110.61000061035156,110.76000213623047,108.16584014892578,935400
2019-01-04,112.45999908447266,116.7699966430664,112.05999755859375,115.55999755859375,112.85340118408203,920500
2019-01-07,115.5,116.80999755859375,114.66000366210938,116.0999984741211,113.3807601928711,1220600
2019-01-08,116.9000015258789,119.51000213623047,116.2699966430664,119.51000213623047,116.71089935302734,1430000
2019-01-09,119.3499984741211,120.06999969482422,116.12000274658203,116.16000366210938,113.4393539428711,1473100
2019-01-10,115.30000305175781,117.66000366210938,114.95999908447266,117.55999755859375,114.80656433105469,1041900
2019-01-11,116.9000015258789,117.76000213623047,115.91999816894531,116.0,113.2831039428711,1122100
2019-01-14,115.52999877929688,116.37000274658203,114.91999816894531,115.12000274658203,112.4237060546875,1187500
2019-01-15,115.05999755859375,116.1500015258789,114.44000244140625,115.7699966430664,113.05848693847656,1189700
2019-01-16,115.7300033569336,116.9000015258789,114.5,114.55000305175781,111.8670654296875,1250600
2019-01-17,114.62999725341797,115.80999755859375,113.25,113.75,111.08580017089844,1137100
2019-01-18,114.23999786376953,116.18000030517578,114.0999984741211,115.5999984741211,112.8924789428711,1239800
2019-01-22,115.2300033569336,115.86000061035156,113.91999816894531,114.47000122070312,111.7889404296875,1167600
2019-01-23,115.22000122070312,115.5999984741211,113.91000366210938,114.45999908447266,111.7791748046875,742800
2019-01-24,114.7699966430664,115.16999816894531,113.7300033569336,114.79000091552734,112.10144805908203,711800
2019-01-25,115.83999633789062,116.80999755859375,115.5,116.18000030517578,113.45889282226562,744200
2019-01-28,114.8499984741211,115.2699966430664,113.69999694824219,115.2300033569336,112.5311508178711,595500
2019-01-29,115.16999816894531,116.12000274658203,114.54000091552734,115.72000122070312,113.00965881347656,855700
2019-01-30,115.56999969482422,117.18000030517578,115.54000091552734,116.80999755859375,114.07413482666016,930400
2019-01-31,116.63999938964844,117.66999816894531,116.44999694824219,116.91000366210938,114.17179107666016,981000
2019-02-01,117.41000366210938,119.19000244140625,116.86000061035156,118.37000274658203,115.59760284423828,1184000
2019-02-04,118.25,120.25,117.87000274658203,120.05000305175781,117.23825073242188,1599800
2019-02-05,120.08000183105469,120.33999633789062,118.86000061035156,119.37999725341797,116.58393859863281,942900
2019-02-06,119.37000274658203,120.66999816894531,119.26000213623047,120.43000030517578,117.60934448242188,907500
2019-02-07,119.79000091552734,119.80999755859375,117.79000091552734,118.62000274658203,115.84174346923828,1031400
2019-02-08,129.94000244140625,136.77999877929688,128.8000030517578,135.3699951171875,132.19943237304688,4429300
2019-02-11,135.3800048828125,136.5399932861328,134.0399932861328,134.17999267578125,131.0373077392578,1903100
2019-02-12,134.2899932861328,138.32000732421875,134.2899932861328,137.22000122070312,134.00611877441406,1823400
2019-02-13,137.4499969482422,137.9199981689453,136.3699951171875,137.63999938964844,134.41624450683594,1178000
2019-02-14,137.63999938964844,137.97999572753906,136.49000549316406,137.19000244140625,133.97679138183594,956300
2019-02-15,138.33999633789062,138.9199981689453,137.5399932861328,138.6300048828125,135.38308715820312,1077200
2019-02-19,137.9600067138672,139.49000549316406,137.94000244140625,138.91000366210938,135.65650939941406,773900
2019-02-20,139.1699981689453,139.91000366210938,138.52999877929688,139.2100067138672,135.9495086669922,1067800
2019-02-21,139.3800048828125,139.64999389648438,138.11000061035156,138.38999938964844,135.14869689941406,981300
2019-02-22,138.88999938964844,140.05999755859375,138.58999633789062,139.97999572753906,136.70144653320312,942700
2019-02-25,140.5500030517578,141.47000122070312,140.0500030517578,141.2100067138672,137.9026641845703,742400
2019-02-26,141.1699981689453,142.17999267578125,141.1699981689453,141.63999938964844,138.3225860595703,1130100
2019-02-27,141.3800048828125,143.02000427246094,141.3800048828125,142.99000549316406,139.6409454345703,757100
2019-02-28,143.19000244140625,144.30999755859375,142.72000122070312,143.1199951171875,139.76791381835938,1444100
2019-03-01,143.74000549316406,144.57000732421875,143.02999877929688,143.61000061035156,140.24642944335938,678400
2019-03-04,144.83999633789062,144.94000244140625,141.0399932861328,142.0,138.67416381835938,1087700
2019-03-05,141.97999572753906,142.42999267578125,141.0500030517578,141.60000610351562,138.2835235595703,808900
2019-03-06,141.6199951171875,141.77999877929688,139.83999633789062,140.27999877929688,136.99444580078125,690700
2019-03-07,140.52000427246094,140.63999938964844,138.69000244140625,139.49000549316406,136.22293090820312,886800
2019-03-08,137.91000366210938,138.94000244140625,135.97000122070312,138.85000610351562,135.5979461669922,708000
2019-03-11,138.24000549316406,141.97999572753906,138.24000549316406,141.4499969482422,138.1370391845703,1013700
2019-03-12,141.77000427246094,142.25999450683594,140.0399932861328,140.1999969482422,136.91629028320312,919800
2019-03-13,140.86000061035156,141.85000610351562,139.92999267578125,141.00999450683594,137.7073211669922,809500
2019-03-14,141.0,141.0,139.57000732421875,140.08999633789062,137.36415100097656,1305800
2019-03-15,139.99000549316406,141.6199951171875,139.83999633789062,140.63999938964844,137.9034423828125,1092700
2019-03-18,140.55999755859375,141.14999389648438,139.32000732421875,140.5,137.7661590576172,721400
2019-03-19,141.22000122070312,141.22000122070312,139.97000122070312,140.4600067138672,137.72695922851562,662500
2019-03-20,140.35000610351562,140.8000030517578,138.50999450683594,138.6999969482422,136.00120544433594,811600
2019-03-21,138.9600067138672,141.25,138.82000732421875,140.63999938964844,137.9034423828125,708200
