Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,141.85000610351562,143.27000427246094,140.8800048828125,143.1300048828125,137.08123779296875,580900
2019-01-02,141.11000061035156,145.10000610351562,141.11000061035156,144.88999938964844,138.766845703125,874200
2019-01-03,144.38999938964844,146.33999633789062,143.64999389648438,143.86000061035156,137.78038024902344,1022100
2019-01-04,146.39999389648438,148.6999969482422,145.58999633789062,148.27999877929688,142.0135955810547,1013000
2019-01-07,147.6300048828125,151.00999450683594,146.88999938964844,150.10000610351562,143.7566680908203,1130200
2019-01-08,150.6699981689453,151.27000427246094,149.35000610351562,150.75,144.37921142578125,1423200
2019-01-09,151.82000732421875,152.97999572753906,150.72000122070312,152.35000610351562,145.91159057617188,911600
2019-01-10,151.8000030517578,152.10000610351562,149.3699951171875,150.44000244140625,144.0823211669922,566200
2019-01-11,149.55999755859375,151.82000732421875,148.99000549316406,150.80999755859375,144.43667602539062,461200
2019-01-14,149.66000366210938,152.02000427246094,149.44000244140625,151.0399932861328,144.6569366455078,771100
2019-01-15,151.30999755859375,151.64999389648438,149.22999572753906,151.4499969482422,145.0496368408203,719400
2019-01-16,152.74000549316406,155.5399932861328,151.58999633789062,154.4199981689453,147.89410400390625,1092500
2019-01-17,158.8699951171875,163.5,158.8699951171875,163.2100067138672,156.31265258789062,1932100
2019-01-18,164.52999877929688,166.92999267578125,162.8300018310547,165.58999633789062,158.59207153320312,1227600
2019-01-22,164.8699951171875,166.8000030517578,164.8699951171875,166.67999267578125,159.63601684570312,1146000
2019-01-23,167.67999267578125,168.11000061035156,165.8800048828125,167.5500030517578,160.46922302246094,946400
2019-01-24,167.00999450683594,169.5,166.35000610351562,168.4199981689453,161.30247497558594,828800
2019-01-25,169.10000610351562,169.80999755859375,167.8300018310547,168.30999755859375,161.19711303710938,689100
2019-01-28,167.5800018310547,168.82000732421875,166.39999389648438,167.6699981689453,160.58416748046875,576600
2019-01-29,167.72999572753906,168.82000732421875,167.41000366210938,168.0,160.9002227783203,469000
2019-01-30,167.6999969482422,168.3699951171875,165.82000732421875,166.17999267578125,159.15711975097656,658900
2019-01-31,165.3300018310547,165.75999450683594,162.49000549316406,164.5399932861328,157.58642578125,1210400
2019-02-01,164.86000061035156,165.36000061035156,162.91000366210938,164.0,157.06927490234375,894500
2019-02-04,164.17999267578125,164.27999877929688,162.6300048828125,163.80999755859375,156.88729858398438,1216200
2019-02-05,163.72999572753906,163.92999267578125,160.58999633789062,162.41000366210938,155.5464630126953,874600
2019-02-06,161.83999633789062,163.35000610351562,160.77000427246094,161.66000366210938,154.8281707763672,846400
2019-02-07,162.6999969482422,167.27999877929688,162.6999969482422,166.69000244140625,159.6455841064453,1321700
2019-02-08,166.0,167.14999389648438,163.16000366210938,165.39999389648438,158.41006469726562,969300
2019-02-11,165.92999267578125,168.39999389648438,165.80999755859375,168.35000610351562,161.2354278564453,1108400
2019-02-12,169.1699981689453,171.11000061035156,168.75,170.0,162.81570434570312,926000
2019-02-13,170.0,171.8000030517578,169.8000030517578,170.6199951171875,163.40948486328125,617900
2019-02-14,169.57000732421875,169.9600067138672,167.69000244140625,169.13999938964844,161.99205017089844,619800
2019-02-15,170.6199951171875,172.2899932861328,170.22999572753906,172.27000427246094,164.98977661132812,1284700
2019-02-19,171.13999938964844,174.0,170.44000244140625,173.47999572753906,166.1486358642578,648400
2019-02-20,173.3800048828125,176.11000061035156,172.39999389648438,176.0,168.5621337890625,843800
2019-02-21,174.61000061035156,175.3699951171875,172.5800018310547,173.0800018310547,165.76553344726562,872100
2019-02-22,173.0800018310547,173.7100067138672,171.6300048828125,172.47000122070312,165.1813201904297,669000
2019-02-25,173.5399932861328,173.94000244140625,172.16000366210938,172.47000122070312,165.1813201904297,661300
2019-02-26,171.6999969482422,172.7100067138672,170.0800018310547,170.50999450683594,163.3041534423828,984300
2019-02-27,170.77000427246094,172.72000122070312,170.14999389648438,172.52999877929688,165.23878479003906,852000
2019-02-28,172.83999633789062,174.08999633789062,172.11000061035156,173.05999755859375,165.7463836669922,756600
2019-03-01,173.00999450683594,174.10000610351562,171.5399932861328,172.58999633789062,166.25692749023438,919600
2019-03-04,172.63999938964844,175.22000122070312,171.6300048828125,172.83999633789062,166.49774169921875,1072200
2019-03-05,172.5399932861328,173.61000061035156,169.7100067138672,172.6699981689453,166.33401489257812,753100
2019-03-06,172.39999389648438,173.02000427246094,169.8800048828125,169.89999389648438,163.66563415527344,1269700
2019-03-07,169.00999450683594,169.39999389648438,167.05999755859375,167.63999938964844,161.48858642578125,1096500
