Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,129.72999572753906,130.9499969482422,129.08999633789062,130.10000610351562,128.48379516601562,1233400
2019-01-02,129.89999389648438,132.4600067138672,129.47000122070312,131.94000244140625,130.30093383789062,1640100
2019-01-03,129.8000030517578,130.8800048828125,125.19999694824219,125.68000030517578,124.11871337890625,3863900
2019-01-04,127.4800033569336,130.7899932861328,127.02999877929688,129.9199981689453,128.3060302734375,2091400
2019-01-07,129.4199981689453,132.38999938964844,128.50999450683594,131.5,129.8664093017578,2312500
2019-01-08,133.05999755859375,133.80999755859375,130.6699981689453,132.72999572753906,131.0811309814453,1989100
2019-01-09,130.80999755859375,131.41000366210938,127.2699966430664,127.83000183105469,126.24200439453125,2727900
2019-01-10,122.55000305175781,125.94000244140625,121.47000122070312,125.30000305175781,123.7434310913086,4445600
2019-01-11,125.27999877929688,126.62000274658203,124.11000061035156,125.94000244140625,124.37548065185547,2895600
2019-01-14,125.27999877929688,126.1500015258789,124.91000366210938,124.91000366210938,123.3582763671875,2412700
2019-01-15,125.01000213623047,126.0199966430664,124.58000183105469,125.08000183105469,123.52616882324219,1579300
2019-01-16,125.33999633789062,126.41999816894531,124.37999725341797,125.16999816894531,123.61503601074219,1921100
2019-01-17,125.0199966430664,126.66999816894531,124.83999633789062,125.43000030517578,123.87181091308594,1477700
2019-01-18,126.26000213623047,129.1300048828125,126.0999984741211,127.54000091552734,125.95560455322266,2060600
2019-01-22,127.61000061035156,128.02000427246094,124.69000244140625,125.76000213623047,124.19770812988281,2207300
2019-01-23,127.20999908447266,129.66000366210938,125.83999633789062,126.88999938964844,125.31367492675781,2411600
2019-01-24,126.58000183105469,127.06999969482422,124.54000091552734,125.2300033569336,123.67430114746094,2104000
2019-01-25,125.66999816894531,128.52000427246094,125.66999816894531,128.07000732421875,126.47901916503906,2393900
2019-01-28,127.5199966430664,132.13999938964844,126.75,131.97999572753906,130.34043884277344,3275300
2019-01-29,132.6699981689453,132.69000244140625,130.2899932861328,130.39999389648438,128.78005981445312,2939200
2019-01-30,131.6999969482422,134.47999572753906,130.6300048828125,134.3800048828125,132.71063232421875,3366100
2019-01-31,134.57000732421875,136.99000549316406,133.8800048828125,136.4199981689453,134.72528076171875,3369700
2019-02-01,137.27000427246094,137.6999969482422,135.85000610351562,136.72000122070312,135.0215606689453,2684300
2019-02-04,136.8800048828125,137.17999267578125,135.38999938964844,136.1699981689453,134.47837829589844,2653400
2019-02-05,149.0,157.00999450683594,148.4199981689453,152.02000427246094,150.13148498535156,10521300
2019-02-06,149.80999755859375,152.19000244140625,147.0,150.25,148.38348388671875,3705000
2019-02-07,149.0,152.92999267578125,147.6199951171875,152.30999755859375,150.41787719726562,2775700
2019-02-08,152.30999755859375,154.7100067138672,151.50999450683594,154.7100067138672,152.7880859375,2478200
2019-02-11,154.3800048828125,154.3800048828125,152.75,153.69000244140625,151.78073120117188,1757900
2019-02-12,154.82000732421875,154.9499969482422,152.8800048828125,152.9199981689453,151.0203094482422,1752600
2019-02-13,153.0,155.24000549316406,151.66000366210938,155.19000244140625,153.26211547851562,1594900
2019-02-14,154.10000610351562,154.75999450683594,153.11000061035156,153.3800048828125,151.47459411621094,1538600
2019-02-15,154.52000427246094,155.27999877929688,153.69000244140625,155.00999450683594,153.0843505859375,1509100
2019-02-19,154.32000732421875,155.85000610351562,152.3699951171875,155.39999389648438,153.46949768066406,1514500
2019-02-20,156.0,157.35000610351562,155.5500030517578,156.6699981689453,154.72372436523438,1740900
2019-02-21,156.13999938964844,157.0,155.6199951171875,156.52999877929688,154.58546447753906,1405600
2019-02-22,156.52999877929688,159.07000732421875,155.47999572753906,158.97999572753906,157.00503540039062,1336500
2019-02-25,159.3699951171875,159.3699951171875,157.0500030517578,157.25999450683594,155.306396484375,1647100
2019-02-26,156.86000061035156,158.1999969482422,155.83999633789062,156.44000244140625,154.49658203125,1966600
2019-02-27,155.49000549316406,157.4499969482422,154.3699951171875,157.0500030517578,155.5264892578125,1319400
2019-02-28,157.08999633789062,158.75999450683594,156.08999633789062,156.94000244140625,155.41757202148438,1270200
2019-03-01,158.22000122070312,159.2100067138672,156.08999633789062,156.9199981689453,155.3977508544922,1158100
2019-03-04,157.8300018310547,158.55999755859375,154.3800048828125,156.2899932861328,154.77386474609375,2100000
2019-03-05,156.86000061035156,158.5,155.97000122070312,155.97999572753906,154.4668731689453,1480700
2019-03-06,155.6699981689453,155.99000549316406,152.99000549316406,153.8800048828125,152.38726806640625,1971200
2019-03-07,157.57000732421875,157.75,154.16000366210938,155.39999389648438,153.8925018310547,2405200
2019-03-08,155.22000122070312,156.74000549316406,154.2899932861328,156.0399932861328,154.52630615234375,1852500
2019-03-11,156.0,158.02000427246094,155.50999450683594,157.50999450683594,155.98202514648438,1852500
2019-03-12,158.1999969482422,160.0,157.82000732421875,159.22000122070312,157.67544555664062,2007200
2019-03-13,160.0,160.8300018310547,158.97000122070312,159.44000244140625,157.89332580566406,1172800
2019-03-14,159.02999877929688,160.0800018310547,158.02000427246094,159.99000549316406,158.43798828125,1108100
2019-03-15,160.60000610351562,163.3800048828125,160.27000427246094,162.74000549316406,161.1613006591797,2133500
2019-03-18,162.4499969482422,163.3699951171875,161.52000427246094,163.10000610351562,161.51779174804688,1055300
2019-03-19,163.47999572753906,163.7899932861328,160.47999572753906,160.6999969482422,159.14108276367188,1406300
2019-03-20,160.8300018310547,161.0399932861328,158.2899932861328,159.69000244140625,158.14088439941406,1715800
2019-03-21,159.30999755859375,162.00999450683594,158.55999755859375,161.7899932861328,160.22052001953125,975200
2019-03-22,161.38999938964844,162.52999877929688,159.4600067138672,159.5,157.95272827148438,1033800
2019-03-25,159.02999877929688,160.27999877929688,158.5800018310547,159.97999572753906,158.42808532714844,1160100
2019-03-26,161.0399932861328,162.86000061035156,160.4199981689453,161.80999755859375,160.2403106689453,712100
2019-03-27,161.85000610351562,163.27999877929688,161.49000549316406,162.89999389648438,161.3197479248047,1220300
2019-03-28,163.27000427246094,165.3300018310547,163.27000427246094,164.4199981689453,162.8249969482422,944700
2019-03-29,164.74000549316406,165.75999450683594,164.22000122070312,165.5500030517578,163.94403076171875,1062100
2019-04-01,165.77999877929688,166.9199981689453,164.1199951171875,164.77000427246094,163.171630859375,1080600
2019-04-02,164.22999572753906,164.6999969482422,162.47000122070312,163.22000122070312,161.63665771484375,805400
2019-04-03,163.4499969482422,164.8300018310547,163.00999450683594,164.27999877929688,162.6863555908203,897200
2019-04-04,164.82000732421875,165.0,162.60000610351562,163.07000732421875,161.4880828857422,852800
2019-04-05,163.4600067138672,163.97999572753906,162.91000366210938,163.5,161.91392517089844,733900
2019-04-08,163.67999267578125,164.92999267578125,163.0399932861328,164.82000732421875,163.2211151123047,1091000
2019-04-09,164.39999389648438,164.77000427246094,163.27999877929688,163.85000610351562,162.26052856445312,1062400
2019-04-10,164.61000061035156,166.8300018310547,163.94000244140625,166.52000427246094,164.90463256835938,977000
2019-04-11,167.67999267578125,168.32000732421875,166.72999572753906,168.0399932861328,166.4098663330078,1601200
2019-04-12,168.5500030517578,169.47000122070312,167.17999267578125,167.52000427246094,165.89492797851562,1215600
2019-04-15,167.30999755859375,168.13999938964844,166.13999938964844,167.10000610351562,165.47898864746094,1077300
2019-04-16,168.00999450683594,170.0,167.36000061035156,169.83999633789062,168.19241333007812,1332800
2019-04-17,170.72000122070312,170.8000030517578,168.1300048828125,169.52999877929688,167.8854217529297,1425300
2019-04-18,169.83999633789062,171.38999938964844,169.47999572753906,170.3300018310547,168.67767333984375,1131500
2019-04-22,170.02000427246094,170.72000122070312,168.27000427246094,169.9199981689453,168.2716522216797,978800
2019-04-23,169.77000427246094,171.8000030517578,169.6300048828125,171.11000061035156,169.45010375976562,1122000
2019-04-24,170.83999633789062,171.52999877929688,169.5500030517578,170.4199981689453,168.7667999267578,730200
2019-04-25,170.7100067138672,170.92999267578125,169.3800048828125,170.38999938964844,168.73709106445312,738600
2019-04-26,170.99000549316406,172.75999450683594,170.4600067138672,172.5,170.8266143798828,819900
2019-04-29,172.3300018310547,173.2100067138672,171.25,172.4600067138672,170.78701782226562,1301200
2019-04-30,172.64999389648438,172.9600067138672,171.17999267578125,171.80999755859375,170.14329528808594,1797600
2019-05-01,179.99000549316406,180.1999969482422,169.8300018310547,170.3000030517578,168.64794921875,3354900
2019-05-02,168.8000030517578,170.4600067138672,166.69000244140625,170.25,168.5984344482422,2323900
2019-05-03,171.02999877929688,174.6300048828125,169.75,174.42999267578125,172.73789978027344,1314400
2019-05-06,170.82000732421875,172.6199951171875,169.0,170.0500030517578,168.400390625,2166200
2019-05-07,168.80999755859375,169.0800018310547,165.47000122070312,167.2899932861328,165.6671600341797,2514000
2019-05-08,167.1199951171875,168.8000030517578,166.24000549316406,166.75,165.1324005126953,2149500
2019-05-09,166.0,166.0,162.91000366210938,165.3300018310547,163.72618103027344,1896500
2019-05-10,164.5,165.63999938964844,161.47999572753906,164.35000610351562,162.75567626953125,2617700
2019-05-13,161.5,165.25,160.8300018310547,165.10000610351562,163.49839782714844,2437600
2019-05-14,165.5500030517578,167.67999267578125,165.25999450683594,167.0,165.37997436523438,1850400
2019-05-15,166.8000030517578,170.1699981689453,166.5500030517578,169.97000122070312,168.32115173339844,1353000
2019-05-16,170.0,172.99000549316406,168.19000244140625,170.6999969482422,169.0440673828125,1714500
2019-05-17,168.8300018310547,171.83999633789062,167.5800018310547,167.6199951171875,165.9939422607422,1769800
2019-05-20,167.08999633789062,168.44000244140625,165.6300048828125,167.3800048828125,165.75628662109375,1428500
2019-05-21,168.5399932861328,169.1699981689453,167.25999450683594,168.13999938964844,166.50892639160156,1194400
2019-05-22,168.42999267578125,169.0,167.25,167.57000732421875,165.94444274902344,1155100
2019-05-23,166.16000366210938,166.8800048828125,163.27999877929688,165.52999877929688,163.9242401123047,1480400
2019-05-24,166.67999267578125,166.89999389648438,164.33999633789062,165.16000366210938,163.55783081054688,1290300
2019-05-28,164.94000244140625,169.80999755859375,164.94000244140625,166.6199951171875,165.003662109375,1776200
2019-05-29,166.14999389648438,166.14999389648438,161.57000732421875,164.0500030517578,162.45858764648438,1529500
2019-05-30,164.41000366210938,166.10000610351562,164.0399932861328,165.61000061035156,164.43446350097656,1132900
2019-05-31,164.99000549316406,164.99000549316406,160.92999267578125,161.02999877929688,159.88699340820312,1401100
2019-06-03,161.41000366210938,164.9499969482422,161.1999969482422,164.14999389648438,162.9848175048828,1826300
2019-06-04,165.69000244140625,169.25,165.3300018310547,169.24000549316406,168.03871154785156,1588200
2019-06-05,169.25,169.99000549316406,167.67999267578125,169.99000549316406,168.7833709716797,1083200
2019-06-06,170.0,174.36000061035156,169.72000122070312,173.92999267578125,172.69540405273438,1582800
2019-06-07,174.7100067138672,177.35000610351562,174.7100067138672,176.86000061035156,175.60459899902344,1083000
2019-06-10,177.13999938964844,178.5800018310547,176.1300048828125,178.02000427246094,176.7563934326172,990700
2019-06-11,178.50999450683594,178.92999267578125,176.75,177.49000549316406,176.2301483154297,1191700
2019-06-12,178.36000061035156,179.10000610351562,175.66000366210938,177.1699981689453,175.9123992919922,1237500
2019-06-13,178.27000427246094,178.63999938964844,176.63999938964844,177.9499969482422,176.68687438964844,1293000
2019-06-14,177.83999633789062,178.02999877929688,176.27000427246094,176.8800048828125,175.62448120117188,1300400
2019-06-17,177.27999877929688,178.3800048828125,176.07000732421875,177.6199951171875,176.3592071533203,1039700
