Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,124.80000305175781,126.4000015258789,124.37999725341797,126.26000213623047,123.52391052246094,309700
2019-01-02,124.55999755859375,125.2300033569336,122.87999725341797,125.05000305175781,122.34014129638672,268500
2019-01-03,124.70999908447266,124.80999755859375,120.86000061035156,121.41999816894531,118.78878784179688,295300
2019-01-04,123.9000015258789,129.4600067138672,123.33999633789062,129.35000610351562,126.54695129394531,429400
2019-01-07,129.4499969482422,132.63999938964844,128.75999450683594,131.8300018310547,128.9732208251953,589500
2019-01-08,133.2100067138672,134.99000549316406,132.99000549316406,134.89999389648438,131.97665405273438,420800
2019-01-09,135.60000610351562,136.39999389648438,134.3800048828125,135.5399932861328,132.60281372070312,337700
2019-01-10,134.97999572753906,136.64999389648438,133.9499969482422,136.57000732421875,133.61050415039062,281600
2019-01-11,135.92999267578125,136.88999938964844,134.47000122070312,136.55999755859375,133.6007080078125,276500
2019-01-14,135.36000061035156,136.0800018310547,134.64999389648438,134.89999389648438,132.39353942871094,171600
2019-01-15,134.99000549316406,136.05999755859375,133.42999267578125,134.64999389648438,132.148193359375,202200
2019-01-16,135.0399932861328,136.75999450683594,134.8300018310547,135.83999633789062,133.3160858154297,303100
2019-01-17,135.2899932861328,138.8300018310547,135.2899932861328,137.83999633789062,135.27891540527344,430900
2019-01-18,139.25,141.32000732421875,138.33999633789062,140.77000427246094,138.1544952392578,502100
2019-01-22,139.1699981689453,139.58999633789062,136.47000122070312,137.60000610351562,135.04339599609375,306100
2019-01-23,138.3000030517578,139.25999450683594,135.77000427246094,135.91000366210938,133.38479614257812,309300
2019-01-24,136.19000244140625,137.85000610351562,135.75999450683594,136.75999450683594,134.218994140625,297900
2019-01-25,138.4199981689453,139.2899932861328,137.16000366210938,137.25999450683594,134.70970153808594,263200
2019-01-28,134.83999633789062,136.61000061035156,134.47000122070312,135.64999389648438,133.12962341308594,379300
2019-01-29,136.4600067138672,139.22000122070312,136.4600067138672,139.10000610351562,136.51551818847656,358400
2019-01-30,131.25,138.22999572753906,130.0,137.10000610351562,134.5526885986328,545400
2019-01-31,137.02999877929688,138.74000549316406,136.24000549316406,137.86000061035156,135.29855346679688,432200
2019-02-01,137.75,139.22999572753906,137.17999267578125,138.07000732421875,135.50466918945312,265300
2019-02-04,138.1199951171875,138.27999877929688,137.4600067138672,138.1300048828125,135.56353759765625,203600
2019-02-05,138.0,138.86000061035156,137.35000610351562,138.35000610351562,135.77944946289062,268500
2019-02-06,137.86000061035156,139.1699981689453,137.86000061035156,138.19000244140625,135.62242126464844,203700
2019-02-07,137.19000244140625,137.99000549316406,136.24000549316406,137.85000610351562,135.2887420654297,354700
2019-02-08,137.33999633789062,140.07000732421875,137.33999633789062,140.02000427246094,137.41844177246094,403400
2019-02-11,140.22000122070312,140.6199951171875,139.42999267578125,140.36000061035156,137.75210571289062,280500
2019-02-12,141.27000427246094,144.5399932861328,140.64999389648438,142.97000122070312,140.31362915039062,325700
2019-02-13,143.4600067138672,144.10000610351562,141.85000610351562,141.97000122070312,139.3321990966797,354200
2019-02-14,141.27999877929688,142.9199981689453,140.74000549316406,141.0800018310547,138.458740234375,441000
2019-02-15,141.83999633789062,144.22000122070312,141.5800018310547,144.1199951171875,141.44223022460938,260900
2019-02-19,143.58999633789062,144.55999755859375,142.4499969482422,142.5399932861328,139.89161682128906,275000
2019-02-20,142.58999633789062,143.55999755859375,142.19000244140625,143.1699981689453,140.50987243652344,214300
2019-02-21,142.33999633789062,142.82000732421875,141.47000122070312,142.4600067138672,139.8131103515625,310100
2019-02-22,143.0,144.64999389648438,142.42999267578125,144.5500030517578,141.8642578125,314400
2019-02-25,145.2899932861328,145.99000549316406,144.5,144.8300018310547,142.13906860351562,312700
2019-02-26,144.3300018310547,145.19000244140625,143.44000244140625,143.5399932861328,140.87301635742188,233400
2019-02-27,143.22000122070312,145.22000122070312,142.8699951171875,144.9600067138672,142.2666473388672,269900
2019-02-28,144.75999450683594,144.80999755859375,143.24000549316406,144.10000610351562,141.4226531982422,278700
2019-03-01,145.27999877929688,145.50999450683594,143.8300018310547,144.85000610351562,142.15872192382812,183200
2019-03-04,145.75999450683594,146.6699981689453,144.3000030517578,145.5500030517578,142.8456573486328,253300
2019-03-05,145.5500030517578,146.49000549316406,144.5,144.74000549316406,142.0507354736328,369700
2019-03-06,144.7100067138672,146.2899932861328,144.7100067138672,145.08999633789062,142.3942108154297,221500
2019-03-07,145.1199951171875,145.3000030517578,142.8699951171875,143.80999755859375,141.13800048828125,196800
2019-03-08,142.5399932861328,143.3300018310547,142.1999969482422,142.9600067138672,140.30380249023438,267700
2019-03-11,142.97000122070312,146.8699951171875,142.97000122070312,146.75,144.0233917236328,350400
2019-03-12,146.75,146.97999572753906,145.6699981689453,145.88999938964844,143.17935180664062,322900
