Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,101.12999725341797,102.55000305175781,99.75,102.55000305175781,100.86886596679688,1226700
2019-01-02,100.87999725341797,102.4000015258789,100.5,101.43000030517578,99.76721954345703,1704300
2019-01-03,99.83999633789062,100.80000305175781,98.0999984741211,98.30999755859375,96.69837188720703,1612700
2019-01-04,99.7300033569336,102.08000183105469,99.45999908447266,101.77999877929688,100.11148071289062,2534200
2019-01-07,102.05999755859375,103.5199966430664,101.48999786376953,102.41999816894531,100.74099731445312,2246100
2019-01-08,103.44000244140625,104.0199966430664,102.80999755859375,103.19000244140625,101.49837493896484,2029300
2019-01-09,103.62000274658203,104.13999938964844,102.20999908447266,102.69999694824219,101.01640319824219,1942500
2019-01-10,102.58999633789062,103.91000366210938,102.31999969482422,103.83000183105469,102.12789154052734,2121100
2019-01-11,103.19999694824219,103.77999877929688,102.69000244140625,103.52999877929688,101.83279418945312,1306000
2019-01-14,102.76000213623047,104.0,102.5199966430664,103.66000366210938,101.96067810058594,1342900
2019-01-15,103.9000015258789,105.13999938964844,103.56999969482422,104.70999908447266,102.99345397949219,1160200
2019-01-16,104.87999725341797,105.0,101.73999786376953,103.66999816894531,101.97049713134766,2492400
2019-01-17,102.93000030517578,104.75,102.93000030517578,104.20999908447266,102.50164794921875,1618600
2019-01-18,105.0,106.58999633789062,104.41999816894531,105.83999633789062,104.10491943359375,1778600
2019-01-22,105.47000122070312,105.81999969482422,104.30999755859375,105.33999633789062,103.61312103271484,1458700
2019-01-23,105.87000274658203,106.41999816894531,104.9000015258789,105.88999938964844,104.15411376953125,1219400
2019-01-24,105.75,105.79000091552734,105.02999877929688,105.16000366210938,103.43607330322266,1348600
2019-01-25,106.0,106.0199966430664,104.91999816894531,105.43000030517578,103.70165252685547,1470700
2019-01-28,104.16999816894531,104.62999725341797,103.68000030517578,104.29000091552734,102.5803451538086,926100
2019-01-29,104.3499984741211,104.44999694824219,103.41000366210938,103.58999633789062,101.89180755615234,1009400
2019-01-30,103.97000122070312,105.81999969482422,103.75,105.5199966430664,103.79017639160156,1381400
2019-01-31,105.26000213623047,105.9000015258789,104.30000305175781,104.52999877929688,102.81639099121094,1632200
2019-02-01,104.54000091552734,107.25,104.54000091552734,107.19999694824219,105.44263458251953,1820900
2019-02-04,107.4000015258789,108.97000122070312,106.91999816894531,108.97000122070312,107.1836166381836,1285500
2019-02-05,109.0,109.94000244140625,108.87000274658203,109.9000015258789,108.09837341308594,1185100
2019-02-06,109.7300033569336,109.79000091552734,109.05000305175781,109.69999694824219,107.90164947509766,1033000
2019-02-07,108.80000305175781,109.0,107.51000213623047,108.66999816894531,106.88851928710938,2819300
2019-02-08,107.91000366210938,109.22000122070312,107.86000061035156,109.0,107.21311950683594,2602100
2019-02-11,109.61000061035156,110.05000305175781,108.9800033569336,109.0999984741211,107.31148529052734,1574200
2019-02-12,106.80000305175781,108.43000030517578,104.97000122070312,106.55000305175781,104.80329132080078,3944500
2019-02-13,107.44000244140625,109.0999984741211,106.33000183105469,106.79000091552734,105.03935241699219,3539800
2019-02-14,106.72000122070312,106.93000030517578,105.72000122070312,106.30000305175781,104.55738067626953,3246800
2019-02-15,107.26000213623047,109.25,106.68000030517578,108.93000030517578,107.14427947998047,3211800
2019-02-19,108.9000015258789,109.16999816894531,107.94999694824219,108.70999908447266,106.92787170410156,2224100
2019-02-20,108.58999633789062,108.68000030517578,106.94999694824219,107.05999755859375,105.304931640625,3753900
2019-02-21,107.13999938964844,107.72000122070312,106.52999877929688,107.12000274658203,105.36395263671875,2370900
2019-02-22,107.47000122070312,107.61000061035156,106.77999877929688,107.08999633789062,105.33443450927734,1762000
2019-02-25,107.72000122070312,107.72000122070312,106.62000274658203,106.79000091552734,105.03935241699219,1424000
2019-02-26,106.93000030517578,107.2699966430664,106.41999816894531,106.80999755859375,105.05902862548828,2759700
2019-02-27,106.5,107.36000061035156,106.2699966430664,107.20999908447266,105.45246887207031,2177800
2019-02-28,107.19999694824219,108.44999694824219,106.88999938964844,108.1500015258789,106.37705993652344,3075800
2019-03-01,109.0,109.4800033569336,107.83000183105469,108.38999938964844,106.61312103271484,1756000
2019-03-04,108.94999694824219,109.43000030517578,106.80000305175781,107.31999969482422,105.56066131591797,1751700
2019-03-05,107.27999877929688,107.69000244140625,106.80999755859375,106.88999938964844,105.1377182006836,1520000
2019-03-06,107.19000244140625,107.19000244140625,106.41999816894531,106.5999984741211,104.85247039794922,1245500
2019-03-07,106.66999816894531,106.66999816894531,105.43000030517578,105.6500015258789,103.91804504394531,1875000
2019-03-08,104.98999786376953,105.73999786376953,104.7300033569336,105.70999908447266,103.97705841064453,1768200
2019-03-11,106.22000122070312,107.11000061035156,105.87000274658203,107.04000091552734,105.2852554321289,2322100
2019-03-12,107.38999938964844,107.76000213623047,106.86000061035156,107.37000274658203,105.60985565185547,1415300
