Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,159.9499969482422,160.9600067138672,158.75999450683594,160.0500030517578,154.75148010253906,1065400
2019-01-02,157.38999938964844,160.77000427246094,155.91000366210938,159.58999633789062,154.3066864013672,956900
2019-01-03,159.13999938964844,159.19000244140625,154.2899932861328,155.30999755859375,150.1683807373047,1114800
2019-01-04,158.07000732421875,161.91000366210938,157.38999938964844,161.61000061035156,156.2598419189453,1082200
2019-01-07,161.55999755859375,163.4199981689453,159.80999755859375,159.92999267578125,154.63543701171875,1349500
2019-01-08,158.35000610351562,160.63999938964844,156.55999755859375,158.08999633789062,152.85633850097656,2100300
2019-01-09,157.39999389648438,158.25,154.97000122070312,156.7899932861328,151.599365234375,2292400
2019-01-10,156.5500030517578,157.35000610351562,155.33999633789062,157.1999969482422,151.99581909179688,1502000
2019-01-11,156.80999755859375,157.50999450683594,155.55999755859375,156.7899932861328,151.599365234375,1047300
2019-01-14,155.75999450683594,156.30999755859375,154.14999389648438,155.1199951171875,149.9846649169922,1047900
2019-01-15,154.3699951171875,155.39999389648438,153.6300048828125,155.0800018310547,149.9459991455078,845700
2019-01-16,155.07000732421875,155.77999877929688,154.0,154.6199951171875,149.50123596191406,1151600
2019-01-17,154.19000244140625,156.0,154.10000610351562,155.97999572753906,150.8162078857422,1898900
2019-01-18,157.00999450683594,159.35000610351562,156.25999450683594,158.6199951171875,153.36883544921875,1447300
2019-01-22,157.8699951171875,158.49000549316406,156.80999755859375,157.7100067138672,152.4889678955078,982900
2019-01-23,157.72999572753906,158.39999389648438,155.0399932861328,156.14999389648438,150.98057556152344,1358800
2019-01-24,155.47000122070312,156.80999755859375,154.77999877929688,156.5,151.31898498535156,1007800
2019-01-25,160.0,161.89999389648438,158.0,160.91000366210938,155.5830078125,2060000
2019-01-28,160.6699981689453,161.08999633789062,158.72999572753906,159.88999938964844,154.5967559814453,1364400
2019-01-29,160.4199981689453,163.4199981689453,160.4199981689453,163.24000549316406,157.83587646484375,1354500
